category,date,title,url,website,has_keywords
Sports Betting,10/9/2024 0:52,"With ESPN Bet live in New York, Penn executives bullish and focused on ESPN-ESPN Bet integration",https://igamingbusiness.com/sports-betting/penn-investor-day-espn-bet/,igb,operator
Casino,10/8/2024 21:41,Middle East’s first licensee Wynn talks up $5bn UAE gaming opportunity,https://igamingbusiness.com/casino/property-development/wynn-uae-casino-revenue/,igb,operator
Sports Betting,10/8/2024 20:42,"G2E: California betting initiative could be as soon as 2026, but ""probably"" 2028",https://igamingbusiness.com/sports-betting/california-betting-initiative-2026-2028/,igb,"online casino, provider"
Legal Compliance,10/8/2024 18:07,Nordic gambling monopolies won't last say Swedish and Danish trade bodies,https://igamingbusiness.com/legal-compliance/regulation/nordics-monopoly-in-question/,igb,"operator, online casino"
Legal Compliance,10/8/2024 16:38,"Senator: POGO probe focusing on minor players, not crime bosses",https://igamingbusiness.com/legal-compliance/compliance/senator-pogo-probe-focusing-on-minor-players-not-crime-bosses/,igb,
Gaming,10/8/2024 15:00,"G2E: When it comes to integrity, industry should ""celebrate its wins""",https://igamingbusiness.com/gaming/online-casino/integrity-bigger-than-match-fixing/,igb,operator
Company News,10/8/2024 13:45,Gentoo Media announces the rebrand of GiG Comply to Sitebee,https://igamingbusiness.com/company-news/gentoo-media-announces-the-rebrand-of-gig-comply-to-sitebee/,igb,operator
Company News,10/8/2024 13:34,Octoplay kicks off expansion into the US by obtaining a Michigan provisional licence,https://igamingbusiness.com/company-news/octoplay-kicks-off-expansion-into-the-us-by-obtaining-a-michigan-provisional-licence/,igb,operator
Casino Games,10/8/2024 13:30,Egaming Monitor: Trend towards generous slot variants,https://igamingbusiness.com/casino-games/egaming-monitor-trend-towards-generous-slot-variants/,igb,operator
Finance,10/8/2024 13:00,"G2E: Finance, gaming execs tout resurgence of industry M&A, investment",https://igamingbusiness.com/finance/gaming-investment-ma-g2e/,igb,
Gaming,10/8/2024 10:55,Online casino drives Denmark gambling revenue to DKK571m in August,https://igamingbusiness.com/gaming/online-casino/denmark-gambling-revenue-august/,igb,online casino
Legal Compliance,10/8/2024 10:45,Esportes Gaming Brazil avoids federal ban by securing Loterj licence,https://igamingbusiness.com/legal-compliance/licensing/esportes-da-sorte-loterj-licence/,igb,operator
Sustainable Gambling,10/8/2024 9:15,Asian Football Confederation partners IBIA to tackle match-fixing,https://igamingbusiness.com/sustainable-gambling/sports-integrity/asian-football-confederation-ibia-match-fixing/,igb,operator
Company News,10/8/2024 8:35,Hot Rise Games and Yggdrasil dive deep with Dolphin Hot 1,https://igamingbusiness.com/company-news/hot-rise-games-and-yggdrasil-dive-deep-with-dolphin-hot-1/,igb,operator
Company News,10/8/2024 8:31,Evoplay introduces action-packed skill-based title Adrenaline Rush to wider operator network,https://igamingbusiness.com/company-news/evoplay-introduces-action-packed-skill-based-title-adrenaline-rush-to-wider-operator-network/,igb,operator
Company News,10/8/2024 8:02,EveryMatrix gains AIEJA Mexico Gaming Association membership,https://igamingbusiness.com/company-news/everymatrix-gains-aieja-mexico-gaming-association-membership/,igb,operator
Company News,10/8/2024 7:18,PlayOJO launches 'Sounds Like OJO Time' global creative campaign,https://igamingbusiness.com/company-news/playojo-launches-sounds-like-ojo-time-global-creative-campaign/,igb,
Company News,10/8/2024 6:00,Sportingtech leverages Continent 8's MSOC and SIEM cybersecurity services,https://igamingbusiness.com/company-news/sportingtech-leverages-continent-8s-msoc-and-siem-cybersecurity-services/,igb,
Casino,10/7/2024 23:30,G2E Panel: Grooming tomorrow’s game developers,https://igamingbusiness.com/casino/game-developers-grooming/,igb,
Casino,10/7/2024 17:52,Big crowds for Macau’s Golden Week,https://igamingbusiness.com/casino/integrated-resorts/big-crowds-for-macaus-golden-week/,igb,operator
Sports Betting,10/7/2024 15:43,"Weekend Report: Betfred to exit AZ and VA, Canada betting ad bill framework advances, Sorare pleads not guilty",https://igamingbusiness.com/sports-betting/weekend-report-betfred-canada-betting-ad-bill-sorare-not-guilty/,igb,operator
Gaming,10/7/2024 15:03,"Caesars launches Horseshoe Online Casino, its sixth online gaming brand",https://igamingbusiness.com/gaming/online-casino/horseshoe-online-caesars-michigan/,igb,online casino
Legal Compliance,10/7/2024 12:18,Episode 35: The AGA’s Joe Maloney previews G2E 2024,https://igamingbusiness.com/legal-compliance/regulation/world-series-of-politics-ep-35/,igb,
Legal Compliance,10/7/2024 12:06,Federal Regional Court rules Loterj licensees cannot operate outside of Rio,https://igamingbusiness.com/legal-compliance/legal/loterj-brazil-nationwide-operations/,igb,operator
Legal Compliance,10/7/2024 11:51,Irish senators push to reintroduce full ban on bonuses,https://igamingbusiness.com/legal-compliance/regulation/ireland-gambling-bonuses-senate-debate/,igb,operator
Company News,10/7/2024 11:13,Amusnet expands in Romania with LuckySeven partnership,https://igamingbusiness.com/company-news/amusnet-expands-in-romania-with-luckyseven-partnership/,igb,provider
Company News,10/7/2024 11:04,R. Franco Digital adds modern twist to traditional slots in Super 7 3x3,https://igamingbusiness.com/company-news/r-franco-digital-adds-modern-twist-to-traditional-slots-in-super-7-3x3/,igb,"jackpot, jackpot prize"
Legal Compliance,10/7/2024 10:35,Cyberhorizon faces Isle of Man penalty for AML and CTF breaches,https://igamingbusiness.com/legal-compliance/cyberhorizon-isle-of-man-penalty-aml-ctf-breaches/,igb,provider
Company News,10/7/2024 8:34,Games Global and Switch Studios expand popular series with 9 Masks of Fire Land & Win,https://igamingbusiness.com/company-news/games-global-and-switch-studios-expand-popular-series-with-9-masks-of-fire-land-win/,igb,
Sustainable Gambling,10/7/2024 8:16,"Australia: BetStop gambling self-exclusions surpass 30,000",https://igamingbusiness.com/sustainable-gambling/responsible-gambling/betstop-gambling-self-exclusions-surpass-30000/,igb,provider
Casino,10/5/2024 3:20,UAE issues first commercial gaming licence to Wynn Resorts,https://igamingbusiness.com/casino/uae-first-commercial-gaming-licence-wynn/,igb,
Sports Betting,10/4/2024 22:58,"Missouri sports betting initiative won't be most expensive in history, but the numbers are already stunning",https://igamingbusiness.com/sports-betting/online-sports-betting/missouri-sports-betting-pricey/,igb,operator
Sports Betting,10/4/2024 18:08,"State of the Union: MA sends cease-and-desist to Bovada, NCAA not sure betting bans work",https://igamingbusiness.com/sports-betting/ma-sends-cease-and-desist-bovada/,igb,"operator, online casino, jackpot"
Casino,10/4/2024 17:52,"Tourism experts: South Korea needs more, better integrated resorts",https://igamingbusiness.com/casino/tourism-experts-south-korea-needs-more-better-integrated-resorts/,igb,operator
Company News,10/4/2024 14:44,Altenar upgrades baseball betting offering,https://igamingbusiness.com/company-news/altenar-upgrades-baseball-betting-offering/,igb,operator
Sports Betting,10/4/2024 14:17,Kentucky sports betting handle tops $2.39bn in first year,https://igamingbusiness.com/sports-betting/kentucky-sports-betting-handle-first-year/,igb,operator
Sports Betting,10/4/2024 11:38,DraftKings exits UK daily fantasy market  ,https://igamingbusiness.com/sports-betting/dfs/draftkings-uk-dfs-exit/,igb,operator
Legal Compliance,10/4/2024 11:31,Athletico Paranaense halts sponsorship deal with Esportes da Sorte amid controversy,https://igamingbusiness.com/legal-compliance/athletico-paranaense-esportes-da-sorte/,igb,operator
Company News,10/4/2024 10:44,Altenar extends partnership with Swish Analytics to upgrade baseball betting offering,https://igamingbusiness.com/company-news/altenar-extends-partnership-with-swish-analytics-to-upgrade-baseball-betting-offering/,igb,"provider, operator"
Legal Compliance,10/4/2024 10:02,"Light & Wonder developing second iteration of Dragon Train, confirms designer termination",https://igamingbusiness.com/legal-compliance/light-wonder-ceo-dragon-train/,igb,
Strategy,10/4/2024 7:53,FDJ completes €2.45bn acquisition of Kindred Group,https://igamingbusiness.com/strategy/ma/fdj-completes-acquisition-kindred-group/,igb,operator
Sports Betting,10/3/2024 20:59,Jontay Porter co-conspirator pleads guilty,https://igamingbusiness.com/sports-betting/jontay-porter-co-conspirator-pleads-guilty/,igb,
Casino,10/3/2024 16:10,Could POGOs migrate south? Philippine officials warn island nation,https://igamingbusiness.com/casino/philippines-officials-warn-timor-leste-pogos/,igb,operator
Legal Compliance,10/3/2024 16:08,Four added to list of approved betting operators in Brazil,https://igamingbusiness.com/legal-compliance/licensing/brazil-betting-transition-period-operators/,igb,operator
Sports Betting,10/3/2024 15:27,FanDuel holds off DraftKings challenge to lead Ohio betting market in August,https://igamingbusiness.com/sports-betting/fanduel-draftkings-ohio-betting-august/,igb,operator
Company News,10/3/2024 15:01,Playtech and Bet365 expand partnership to Pennsylvania,https://igamingbusiness.com/company-news/playtech-and-bet365-expand-partnership-to-pennsylvania/,igb,operator
Company News,10/3/2024 14:43,Peter and Sons announces strategic agreement with Light & Wonder,https://igamingbusiness.com/company-news/peter-and-sons-announces-strategic-agreement-with-light-wonder/,igb,operator
Sports Betting,10/3/2024 13:00,Gambling advertising laws tightened in New York,https://igamingbusiness.com/sports-betting/new-york-gambling-advertising-tighter/,igb,online casino
Legal Compliance,10/3/2024 11:45,Swedish parliament to reconsider gambling tax rate  ,https://igamingbusiness.com/legal-compliance/sweden-parliament-gambling-tax/,igb,"operator, online casino"
Legal Compliance,10/3/2024 11:45,IBJR urges Brazil government to rethink proposed Pix betting ban,https://igamingbusiness.com/legal-compliance/regulation/ibjr-brazil-pix-betting-ban/,igb,operator
Company News,10/3/2024 11:25,"GR8 Tech releases Visibility Rules, geo-specific filters extension to enhance client growth",https://igamingbusiness.com/company-news/gr8-tech-releases-visibility-rules-geo-specific-filters-extension-to-enhance-client-growth/,igb,
Company News,10/3/2024 11:00,Wazdan adds wild card to top-performing series in Mighty Symbols: Jokers,https://igamingbusiness.com/company-news/wazdan-adds-wild-card-to-top-performing-series-in-mighty-symbols-jokers/,igb,jackpot
Company News,10/3/2024 10:52,SIS enhances global esports presence with Rivalry partnership,https://igamingbusiness.com/company-news/sis-enhances-global-esports-presence-with-rivalry-partnership/,igb,operator
Company News,10/3/2024 10:38,BGaming expands into Switzerland with 7 Melons,https://igamingbusiness.com/company-news/bgaming-expands-into-switzerland-with-7-melons/,igb,"provider, online casino, operator"
Company News,10/3/2024 10:16,Live88 launches swift Hyper Speed Baccarat,https://igamingbusiness.com/company-news/live88-launches-swift-hyper-speed-baccarat/,igb,
Company News,10/3/2024 9:31,Amelco announces strategic partnership with Flows,https://igamingbusiness.com/company-news/amelco-announces-strategic-partnership-with-flows/,igb,"operator, jackpot"
Sustainable Gambling,10/3/2024 9:14,Gambling Commission appoints new Safer Gambling advisory board members,https://igamingbusiness.com/sustainable-gambling/responsible-gambling/new-members-advisory-board-safer-gambling/,igb,
Company News,10/3/2024 8:29,Pragmatic Play sets sail with The Dog House Muttley Crew,https://igamingbusiness.com/company-news/pragmatic-play-sets-sail-with-the-dog-house-muttley-crew/,igb,
Company News,10/3/2024 8:26,Gaming Realms enters into exclusive distribution agreement with S Gaming,https://igamingbusiness.com/company-news/gaming-realms-enters-into-exclusive-distribution-agreement-with-s-gaming/,igb,"jackpot, operator, provider"
Company News,10/3/2024 8:21,"Pinnacle goes live with ""next level"" EveryMatrix CasinoEngine technology",https://igamingbusiness.com/company-news/pinnacle-goes-live-with-next-level-everymatrix-casinoengine-technology/,igb,"jackpot, operator"
Company News,10/3/2024 8:15,RubyPlay agrees key content deal with CasinoBarcelona.es,https://igamingbusiness.com/company-news/rubyplay-agrees-key-content-deal-with-casinobarcelona-es/,igb,"operator, provider"
Sports Betting,10/2/2024 23:03,More BetMGM betting violations revealed in Massachusetts,https://igamingbusiness.com/sports-betting/more-betmgm-betting-violations-massachusetts/,igb,operator
Gaming,10/2/2024 22:44,Election betting see-saw swings back in Kalshi's favour after appeals court rejects CFTC stay,https://igamingbusiness.com/gaming/online-casino/kalshi-cftc-election-betting-stay-lifted/,igb,
Casino,10/2/2024 19:48,Judge dismisses Atlantic City casino-hotel price-fixing lawsuit,https://igamingbusiness.com/casino/atlantic-city-price-fixing-suit-dismissed/,igb,
Sports Betting,10/2/2024 18:42,"Jaguars' ex-employee sues FanDuel, others in hopes of reversal of fortune",https://igamingbusiness.com/sports-betting/online-sports-betting/fanduel-sued-former-jaguars-employee/,igb,operator
Casino,10/2/2024 17:56,Thai finance minister: casino industry to welcome global operators,https://igamingbusiness.com/casino/thai-finance-minister-casino-industry-to-welcome-global-operators/,igb,operator
